designation;reference;url_product;Fournisseur
GNOCCHI DE POTIRON;77232;/Promotions/Gnocchi-de-potiron/p/000000000000077232;Sysco
SAINT-MARCELLIN EXCEPTION IGP;81373;/Promotions/Saint-marcellin-exception-IGP/p/000000000000081373;Sysco
FILET DE BOEUF;36441;/Promotions/Filet-de-boeuf/p/000000000000036441;Sysco
TAHINA CRÈME DE SÉSAME;19273;/Promotions/Tahina-creme-de-sesame/p/000000000000019273;Sysco
PHILADELPHIA;82496;/Produits/Philadelphia/p/000000000000082496;Sysco
DOSETTE MAYONNAISE;19487;/Les-produits/L-epicerie/Les-epices--aromates--sauces-et-condiments/La-mayonnaise/La-mayonnaise/Dosette-mayonnaise/p/000000000000019487;Sysco
STEAK HACHÉ PUR BOEUF;30631;/Promotions/Steak-hache-pur-boeuf/p/000000000000030631;Sysco
LAMELLE ÉPAISSE D'ENCORNET GÉANT (GIGAS);36811;/Promotions/Lamelle-epaisse-d-encornet-geant-%28Gigas%29/p/000000000000036811;Sysco
BLEU D'AUVERGNE AOP;82807;/Les-produits/La-cremerie/Les-fromages-a-la-coupe-et-a-la-piece/Les-fromages-a-pate-persillee/Les-fromages-a-pate-persillee/Bleu-d-Auvergne-AOP/p/000000000000082807;Sysco
CHOCO TRÉSOR;76328;/Produits/Choco-tresor/p/000000000000076328;Sysco
FOND DE TARTE BRISÉ CRU BORD HAUT;77304;/Produits/Fond-de-tarte-brise-cru-bord-haut/p/000000000000077304;Sysco
MINI CHOUX DE BRUXELLES;60737;/Les-produits/Les-legumes-et-accompagnements/Les-monolegumes/Les-monolegumes-crus-ou-blanchis/Les-monolegumes-crus-ou-blanchis/Mini-choux-de-Bruxelles/p/000000000000060737;Sysco
MAGRET DE CANARD ENTIER;40378;/Promotions/Magret-de-canard-entier/p/000000000000040378;Sysco
LENTILLE VERTE;14611;/Produits/Lentille-verte/p/000000000000014611;Sysco
MUFFIN TULIPE MYRTILLE;77682;/Produits/Muffin-tulipe-myrtille/p/000000000000077682;Sysco
JAMBON CUIT ITALIEN AUX HERBES;49024;/Promotions/Jambon-cuit-italien-aux-herbes/p/000000000000049024;Sysco
BEURRE ROULEAU AIL ET FINES HERBES;06150;/Promotions/Beurre-rouleau-ail-et-fines-herbes/p/000000000000006150;Sysco
CONFITURE DE CERISE NOIRE AU PIMENT D'ESPELETTE;16681;/Promotions/Confiture-de-cerise-noire-au-piment-d-Espelette/p/000000000000016681;Sysco
BRIE;80305;/Promotions/Brie/p/000000000000080305;Sysco
PETIT POIS TRÈS FIN ET JEUNE CAROTTE;39595;/Promotions/Petit-pois-tres-fin-et-jeune-carotte/p/000000000000039595;Sysco
CRÈME GLACÉE SPÉCULOOS ET SES MORCEAUX;77049;/Promotions/Creme-glacee-speculoos-et-ses-morceaux/p/000000000000077049;Sysco
STEAK HACHÉ ROND FAÇON BOUCHÈRE VBF;78005;/Les-produits/La-viande--le-gibier-et-les-abats/Les-steaks-et-autres-viandes-hachees/Les-steaks-haches-de-boeuf/Les-steaks-crus-basse-pression/Steak-hache-rond-facon-bouchere-VBF/p/000000000000078005;Sysco
POULET JAUNE FERMIER LABEL ROUGE;46601;/Promotions/Poulet-jaune-fermier-Label-Rouge/p/000000000000046601;Sysco
HOUMOUS POIS CHICHE ET SÉSAME;44023;/Les-produits/Les-entrees/Les-bases-culinaires-pour-entrees/Les-tartinables/Les-tartinables/Houmous-pois-chiche-et-sesame/p/000000000000044023;Sysco
ÉCRIN CHOCOLAT-NOISETTE;76136;/Promotions/Ecrin-chocolat-noisette/p/000000000000076136;Sysco
OLIVE VERTE DÉNOYAUTÉE;13855;/Promotions/Olive-verte-denoyautee/p/000000000000013855;Sysco
CALMAR PATAGONIE ENTIER NETTOYÉ;60102;/Les-produits/Les-mollusques-et-crustaces/Les-encornets--seiches-et-poulpes/Les-encornets-et-calamars/Les-encornets-et-calamars/Calmar-Patagonie-entier-nettoye/p/000000000000060102;Sysco
CURRY DE POULET;42765;/Produits/Curry-de-poulet/p/000000000000042765;Sysco
MINI-BURGER 5 GRAINES;77214;/Produits/Mini-burger-5-graines/p/000000000000077214;Sysco
NOISETTE HACHÉE GRILLÉE;19507;/Les-produits/L-epicerie/Les-desserts-et-fruits/Les-fruits-secs--moelleux--oleagineux-ou-confits/Les-fruits-secs--moelleux--oleagineux-ou-confits/Noisette-hachee-grillee/p/000000000000019507;Sysco
CUISSE DE POULET JAUNE DÉJOINTÉE VF;42677;/Produits/Cuisse-de-poulet-jaune-dejointee-VF/p/000000000000042677;Sysco
FOIE GRAS DE CANARD CRU EN ESCALOPES IQF IGP SUD-OUEST;71800;/Promotions/Foie-gras-de-canard-cru-en-escalopes-IQF-IGP-Sud-Ouest/p/000000000000071800;Sysco
CREVETTE SAUVAGE ENTIÈRE CRUE GAMBAS N°2;35635;/Promotions/Crevette-sauvage-entiere-crue-gambas-n%C2%B02/p/000000000000035635;Sysco
CARBONADE FLAMANDE AU JARRET DE BOEUF;42524;/Les-produits/Les-plats-cuisines/Les-plats-a-accompagner/Les-plats-a-base-de-viande-ou-volaille/Les-plats-a-base-de-viande-ou-volaille/Carbonade-flamande-au-jarret-de-boeuf/p/000000000000042524;Sysco
BURRATA AU LAIT DE BUFFLONNE;82606;/Promotions/Burrata-au-lait-de-bufflonne/p/000000000000082606;Sysco
JAMBONNEAU CUIT SUPÉRIEUR VPF;47486;/Promotions/Jambonneau-cuit-superieur-VPF/p/000000000000047486;Sysco
BASE MERINGUE CUITE;77084;/Les-produits/Les-desserts/Les-bases-pour-patisserie/Les-garnitures/Les-garnitures/Base-meringue-cuite/p/000000000000077084;Sysco
SEMOULE DE BLÉ DUR FINE;17242;/Les-produits/L-epicerie/Les-legumes-et-feculents/Le-ble--la-semoule-et-les-cereales/Le-ble--la-semoule-et-les-cereales/Semoule-de-ble-dur-fine/p/000000000000017242;Sysco
PENNE RIGATE IQF;78591;/Les-produits/Les-legumes-et-accompagnements/Les-pates-et-cereales/Les-pates/Les-pates/Penne-Rigate-IQF/p/000000000000078591;Sysco
LASAGNE BOLOGNAISE PRÉMARQUÉE;46903;/Promotions/Lasagne-bolognaise-premarquee/p/000000000000046903;Sysco
FUMET DE POISSON DÉSHYDRATÉ;19240;/Les-produits/L-epicerie/Les-epices--aromates--sauces-et-condiments/Les-fonds--fumets--jus-et-bouillons/Les-deshydrates/Fumet-de-poisson-deshydrate/p/000000000000019240;Sysco
FILET DE DORADE SÉBASTE;36318;/Promotions/Filet-de-dorade-sebaste/p/000000000000036318;Sysco
CRÈME GLACÉE PRALINÉ GOURMAND;77034;/Promotions/Creme-glacee-praline-gourmand/p/000000000000077034;Sysco
SPAGHETTI;19301;/Promotions/Spaghetti/p/000000000000019301;Sysco
PÂTE À FILO;14116;/Promotions/Pate-a-filo/p/000000000000014116;Sysco
YAOURT NATURE BIO;81837;/Promotions/Yaourt-nature-BIO/p/000000000000081837;Sysco
SALAMI DANOIS PRÉTRANCHÉ;43547;/Produits/Salami-danois-pretranche/p/000000000000043547;Sysco
CHIPOLATA SUPÉRIEURE AU SEL DE GUÉRANDE VPF;41573;/Promotions/Chipolata-superieure-au-sel-de-Guerande-VPF/p/000000000000041573;Sysco
CHORIZO ALLUMETTE 5/5;42902;/Les-produits/La-charcuterie/La-charcuterie-tranchee-et-aide-culinaire/Les-autres-aides-culinaires/Les-autres-aides-culinaires/Chorizo-allumette-5-5/p/000000000000042902;Sysco
POÊLÉE MÉDITERRANÉENNE AUX LÉGUMES GRILLÉS;70008;/Promotions/Poelee-mediterraneenne-aux-legumes-grilles/p/000000000000070008;Sysco
MOUSSE AU CHOCOLAT AU LAIT;80099;/Produits/Mousse-au-chocolat-au-lait/p/000000000000080099;Sysco
FROMAGE BLANC EN FAISSELLE;82950;/Les-produits/La-cremerie/L-ultra-frais/Les-fromages-frais-et-les-faisselles/Les-fromages-frais-et-les-faisselles/Fromage-blanc-en-faisselle/p/000000000000082950;Sysco
LENTILLE CORAIL;16913;/Promotions/Lentille-corail/p/000000000000016913;Sysco
NOIX DE PÉTONCLE;77399;/Les-produits/Les-mollusques-et-crustaces/Les-noix-de-Saint-Jacques/Les-noix-de-Saint-Jacques-sans-corail/Les-noix-de-Saint-Jacques-sans-corail/Noix-de-petoncle/p/000000000000077399;Sysco
CRÈME GLACÉE MENTHE-CHOCOLAT;76762;/Produits/Creme-glacee-menthe-chocolat/p/000000000000076762;Sysco
CARPACCIO DE BOEUF CHAROLAIS VBF;79514;/Les-produits/La-viande--le-gibier-et-les-abats/Les-tartares-et-carpaccios/Les-carpaccios/Les-carpaccios/Carpaccio-de-boeuf-Charolais-VBF/p/000000000000079514;Sysco
AIL SEMOULE;19353;/Les-produits/L-epicerie/Les-epices--aromates--sauces-et-condiments/Les-aromates/Les-aromates/Ail-semoule/p/000000000000019353;Sysco
OEUF CUIT DUR MOYEN ÉCALÉ SOL+;82835;/Promotions/Oeuf-cuit-dur-moyen-ecale-Sol%2B/p/000000000000082835;Sysco
OEUF ENTIER LIQUIDE SOL;81524;/Les-produits/La-cremerie/Les-ovoproduits/Les-oeufs-liquides/Les-oeufs-liquides/Oeuf-entier-liquide-sol/p/000000000000081524;Sysco
MINI-PITA;60402;/Les-produits/Le-buffet-cocktail-et-les-bouchees/Les-bases-a-garnir/Les-bases-salees/Les-bases-salees/Mini-pita/p/000000000000060402;Sysco
JAMBON CUIT CHOIX FUMÉ À GRILLER TRANCHÉ;48270;/Promotions/Jambon-cuit-choix-fume-a-griller-tranche/p/000000000000048270;Sysco
TALEGGIO AOP;82590;/Promotions/Taleggio-AOP/p/000000000000082590;Sysco
JAMBON CRU DE PAYS;12022;/Promotions/Jambon-cru-de-pays/p/000000000000012022;Sysco
MONT D'OR MOYEN AOP;84070;/Les-produits/La-cremerie/Les-fromages-a-la-coupe-et-a-la-piece/Les-fromages-a-pate-molle-et-croute-lavee/A-la-piece/Mont-d-Or-moyen-AOP/p/000000000000084070;Sysco
GRAINE DE NATURE AUX CRANBERRIES;43446;/Les-produits/Les-entrees/Les-salades-et-tartares/Les-salades-a-base-de-cereales/Les-salades-a-base-de-cereales/Graine-de-Nature-aux-Cranberries/p/000000000000043446;Sysco
POIS MARAÎCHER (GARDEN PEAS) CE2;74525;/Promotions/Pois-maraicher-%28Garden-Peas%29-CE2/p/000000000000074525;Sysco
TAPENA DE POIVRON;43290;/Les-produits/Les-entrees/Les-bases-culinaires-pour-entrees/Les-tartinables/Les-tartinables/Tapena-de-poivron/p/000000000000043290;Sysco
LIVAROT AOP;80242;/Promotions/Livarot-AOP/p/000000000000080242;Sysco
BASILIC HACHÉ;71167;/Promotions/Basilic-hache/p/000000000000071167;Sysco
MÉLANGE DE CUCURBITACÉES ET CAROTTE;75585;/Promotions/Melange-de-cucurbitacees-et-carotte/p/000000000000075585;Sysco
CAROTTE EN RONDELLES COUPE LISSE CE2;71594;/Promotions/Carotte-en-rondelles-coupe-lisse-CE2/p/000000000000071594;Sysco
TARTELETTE CITRON MERINGUÉE À L'ITALIENNE;79710;/Les-produits/Les-desserts/Les-desserts-individuels/Les-tartelettes-et-tatins/Les-tartelettes-et-tatins/Tartelette-citron-meringuee-a-l-italienne/p/000000000000079710;Sysco
FOND DE TARTELETTE CUIT SUCRÉ ROND;73951;/Promotions/Fond-de-tartelette-cuit-sucre-rond/p/000000000000073951;Sysco
FOND DE MINI-QUICHE AU BEURRE;77960;/Les-produits/Le-buffet-cocktail-et-les-bouchees/Les-bases-a-garnir/Les-bases-salees/Les-bases-salees/Fond-de-mini-quiche-au-beurre/p/000000000000077960;Sysco
STEAK HACHÉ ROND FAÇON BOUCHÈRE RACE CHAROLAISE VBF;41602;/Promotions/Steak-hache-rond-facon-bouchere-race-Charolaise-VBF/p/000000000000041602;Sysco
CHAMPIGNON DE PARIS ÉMINCÉ;33731;/Promotions/Champignon-de-Paris-emince/p/000000000000033731;Sysco
ROGNON DE VEAU DÉGRAISSÉ;76578;/Produits/Rognon-de-veau-degraisse/p/000000000000076578;Sysco
DOS DE COLIN D'ALASKA (MARIÉS) MSC;75143;/Promotions/Dos-de-colin-d-Alaska-%28maries%29-MSC/p/000000000000075143;Sysco
JAMBON DE PARIS CHOIX DD TRANCHÉ VPF;41601;/Promotions/Jambon-de-Paris-choix-DD-tranche-VPF/p/000000000000041601;Sysco
BALLOTIN DE POULET FARCE CHAMPIGNONS, MARRONS ET RAISINS SECS;75119;/Produits/Ballotin-de-poulet-farce-champignons--marrons-et-raisins-secs/p/000000000000075119;Sysco
FROMAGE DE TÊTE VPF;11018;/Produits/Fromage-de-tete-VPF/p/000000000000011018;Sysco
MINI-SAMOUSSA AUX LÉGUMES;75863;/Produits/Mini-samoussa-aux-legumes/p/000000000000075863;Sysco
TAJINE DE LÉGUMES AU MIEL ET AUX ÉPICES DOUCES;42151;/Produits/Tajine-de-legumes-au-miel-et-aux-epices-douces/p/000000000000042151;Sysco
OEUF POCHÉ PLEIN AIR;82455;/Les-produits/La-cremerie/Les-ovoproduits/Les-oeufs-cuits-et-precuits/Les-oeufs-poches/Oeuf-poche-plein-air/p/000000000000082455;Sysco
ESCALOPE CORDON BLEU DE DINDE SÉLECTION DU BOUCHER VF;40120;/Les-produits/La-volaille--le-canard-et-le-lapin/Les-elabores-de-volaille/Les-enrobes/Les-enrobes-de-dinde/Escalope-cordon-bleu-de-dinde-selection-du-boucher-VF/p/000000000000040120;Sysco
PESTO GENOVESE;19553;/Produits/Pesto-genovese/p/000000000000019553;Sysco
SAUTÉ DE POULET BASQUAISE;42700;/Produits/Saute-de-poulet-basquaise/p/000000000000042700;Sysco
COEUR DE TENDE DE TRANCHE;47709;/Promotions/Coeur-de-tende-de-tranche/p/000000000000047709;Sysco
BEURRE MICROPAIN DOUX;81666;/Promotions/Beurre-micropain-doux/p/000000000000081666;Sysco
KIRI CRÈME;82867;/Promotions/Kiri-creme/p/000000000000082867;Sysco
GNOCCHI DE POMME DE TERRE;18969;/Promotions/Gnocchi-de-pomme-de-terre/p/000000000000018969;Sysco
BRIOCHE;17175;/Promotions/Brioche/p/000000000000017175;Sysco
OIGNON EN CUBES BIO;78130;/Produits/Oignon-en-cubes-BIO/p/000000000000078130;Sysco
PAVÉ DE SAUMON ROSE OU KÉTA DU PACIFIQUE SAUVAGE MSC;76137;/Promotions/Pave-de-saumon-rose-ou-keta-du-Pacifique-sauvage-MSC/p/000000000000076137;Sysco
NOIX DE SAINT-JACQUES AVEC CORAIL;34096;/Promotions/Noix-de-Saint-Jacques-avec-corail/p/000000000000034096;Sysco
PETIT PAIN PRÉCUIT;06963;/Promotions/Petit-pain-precuit/p/000000000000006963;Sysco
YAOURT VELOUTÉ FRUIX;81081;/Promotions/Yaourt-Veloute-Fruix/p/000000000000081081;Sysco
AIGUILLETTE DE POULET;38911;/Promotions/Aiguillette-de-poulet/p/000000000000038911;Sysco
BROOKIE;60173;/Les-produits/Les-desserts/Les-desserts-individuels/Les-desserts-americains/Les-desserts-americains/Brookie/p/000000000000060173;Sysco
SOUFFLÉ AU FROMAGE;42351;/Produits/Souffle-au-fromage/p/000000000000042351;Sysco
JAMBON CRU FUMÉ DE LA FORÊT NOIRE IGP TRANCHÉ;43165;/Les-produits/La-charcuterie/La-charcuterie-tranchee-et-aide-culinaire/Le-jambon-sec-et-cru-tranche/Le-jambon-sec-et-cru-tranche/Jambon-cru-fume-de-la-Foret-Noire-IGP-tranche/p/000000000000043165;Sysco
HARICOT ROUGE;19520;/Les-produits/L-epicerie/Les-legumes-et-feculents/Les-legumes-au-naturel/Les-legumes-au-naturel/Haricot-rouge/p/000000000000019520;Sysco
CRÈME GLACÉE CARAMEL AU BEURRE ET AU SEL DE GUÉRANDE;70463;/Produits/Creme-glacee-caramel-au-beurre-et-au-sel-de-Guerande/p/000000000000070463;Sysco
HARICOT VERT TRÈS FIN CE2;71598;/Produits/Haricot-vert-tres-fin-CE2/p/000000000000071598;Sysco
BOULE À L'AGNEAU;33773;/Promotions/Boule-a-l-agneau/p/000000000000033773;Sysco
CONCOMBRE AU FROMAGE BLANC;43212;/Les-produits/Les-entrees/Les-salades-et-tartares/Les-salades-de-legumes-ou-de-legumineuses/Les-salades-de-legumes-ou-de-legumineuses/Concombre-au-fromage-blanc/p/000000000000043212;Sysco
JULIENNE DE LÉGUMES;74541;/Promotions/Julienne-de-legumes/p/000000000000074541;Sysco
POÊLÉE DE LÉGUMES AUTOMNALE;74949;/Promotions/Poelee-de-legumes-automnale/p/000000000000074949;Sysco
SAUTÉ DE PORC;41164;/Promotions/Saute-de-porc/p/000000000000041164;Sysco
GÉSIER DE CANARD ÉMINCÉ CUIT DANS LA GRAISSE DE CANARD;46532;/Promotions/Gesier-de-canard-emince-cuit-dans-la-graisse-de-canard/p/000000000000046532;Sysco
CRÈME GLACÉE CHOCOLAT;77029;/Promotions/Creme-glacee-chocolat/p/000000000000077029;Sysco
PURÉE DE POMMES DE TERRE;43552;/Les-produits/Les-legumes-et-accompagnements/Les-purees-et-ecrases/Les-purees/A-base-de-pomme-de-terre/Puree-de-pommes-de-terre/p/000000000000043552;Sysco
JUS D'ORANGE À BASE DE JUS CONCENTRÉ;14410;/Promotions/Jus-d-orange-a-base-de-jus-concentre/p/000000000000014410;Sysco
ÉCHINE DE PORCELET CUISINÉE EN CONFIT;41631;/Promotions/Echine-de-porcelet-cuisinee-en-confit/p/000000000000041631;Sysco
GAUFRE DE LIÈGE;73320;/Promotions/Gaufre-de-Liege/p/000000000000073320;Sysco
FONDANT AU CHOCOLAT COEUR COULANT;74206;/Les-produits/Les-desserts/Les-desserts-individuels/Les-gateaux-et-entremets/Les-gateaux-et-entremets/Fondant-au-chocolat-coeur-coulant/p/000000000000074206;Sysco
GRANA PADANO AOP RÂPÉ;82238;/Promotions/Grana-Padano-AOP-rape/p/000000000000082238;Sysco
NUTELLA CARTRIDGE;18000;/Les-produits/L-epicerie/Le-petit-dejeuner/Le-miel-et-la-pate-a-tartiner/Le-miel-et-la-pate-a-tartiner/Nutella-cartridge/p/000000000000018000;Sysco
MERGUEZ BOEUF-MOUTON HALAL;44088;/Les-produits/La-charcuterie/La-saucisserie/La-saucisserie-a-cuire-ou-a-griller/La-saucisserie-a-cuire-ou-a-griller/Merguez-boeuf-mouton-Halal/p/000000000000044088;Sysco
CHOU ROMANESCO EN FLEURETTES;73307;/Promotions/Chou-romanesco-en-fleurettes/p/000000000000073307;Sysco
APPAREIL À CRÈME BRÛLÉE À LA VANILLE BOURBON;81732;/Promotions/Appareil-a-creme-brulee-a-la-vanille-Bourbon/p/000000000000081732;Sysco
MINI-FINANCIER;79832;/Promotions/Mini-financier/p/000000000000079832;Sysco
FOIE DE VEAU TRANCHÉ;77756;/Les-produits/La-viande--le-gibier-et-les-abats/Les-abats/Les-abats-de-veau/Les-abats-de-veau/Foie-de-veau-tranche/p/000000000000077756;Sysco
COPPA DE PARME IGP TRANCHÉE;43305;/Les-produits/La-charcuterie/La-charcuterie-tranchee-et-aide-culinaire/La-salaison-seche-tranchee/La-salaison-seche-tranchee/Coppa-de-Parme-IGP-tranchee/p/000000000000043305;Sysco
FAUX-FILET 3 CÔTES;41246;/Produits/Faux-filet-3-cotes/p/000000000000041246;Sysco
GORGONZOLA AOP;82243;/Promotions/Gorgonzola-AOP/p/000000000000082243;Sysco
GOUTTES DE POIVRONS ROUGES;19344;/Promotions/Gouttes-de-poivrons-rouges/p/000000000000019344;Sysco
JARRET AVANT D'AGNEAU RÔTI ET SON JUS AU THYM;42343;/Produits/Jarret-avant-d-agneau-roti-et-son-jus-au-thym/p/000000000000042343;Sysco
NETTOYANT ET ENTRETIEN DES SOLS;57139;/Les-produits/Le-non-alimentaire/L-hygiene--l-entretien-et-le-nettoyage/L-hygiene--l-entretien-et-le-nettoyage/Neant/Nettoyant-et-entretien-des-sols/p/000000000000057139;Sysco
TARTARINE DE MINI-RATATOUILLE;42264;/Produits/Tartarine-de-mini-ratatouille/p/000000000000042264;Sysco
COMTÉ BANDE VERTE AOP;82498;/Promotions/Comte-bande-verte-AOP/p/000000000000082498;Sysco
QUICHE LORRAINE;44059;/Les-produits/Les-entrees/Les-quiches--tartes--tourtes-et-pizzas/Les-quiches/A-partager/Quiche-lorraine/p/000000000000044059;Sysco
PAIN BURGER FOCACCIA;18548;/Les-produits/Le-pain--la-viennoiserie-et-les-pates-a-travailler/Le-pain/Le-pain-pour-burger-et-bagel/Le-pain-pour-burger-et-bagel/Pain-burger-focaccia/p/000000000000018548;Sysco
ANDOUILLETTE;11072;/Promotions/Andouillette/p/000000000000011072;Sysco
FAR BRETON AUX PRUNEAUX;48084;/Promotions/Far-breton-aux-pruneaux/p/000000000000048084;Sysco
MOZZARELLA FIOR DI LATTE RÂPÉE;82926;/Les-produits/La-cremerie/Les-bases-d-assemblage/Les-fromages-special-pizza/Les-fromages-special-pizza/Mozzarella-Fior-di-latte-rapee/p/000000000000082926;Sysco
CANNELÉ TROMPE L'OEIL VANILLE CARAMEL;75112;/Les-produits/Les-desserts/Les-desserts-individuels/Les-gateaux-et-entremets/Les-gateaux-et-entremets/Cannele-trompe-l-oeil-vanille-caramel/p/000000000000075112;Sysco
ROULEAU ESSUIE-MAINS OUATE BLANCHE ÉCO;28078;/Les-produits/Le-non-alimentaire/L-hygiene--l-entretien-et-le-nettoyage/L-hygiene--l-entretien-et-le-nettoyage/Neant/Rouleau-essuie-mains-ouate-blanche-eco/p/000000000000028078;Sysco
FINGER DE MOZZARELLA;60142;/Les-produits/Le-buffet-cocktail-et-les-bouchees/Cote-sale/Les-bouchees-chaudes/Les-bouchees-chaudes/Finger-de-mozzarella/p/000000000000060142;Sysco
COMTÉ RÂPÉ AOP;83183;/Les-produits/La-cremerie/Les-bases-d-assemblage/Les-fromages-rapes/Les-fromages-rapes/Comte-rape-AOP/p/000000000000083183;Sysco
DOS DE COLIN (LIEU) MSC;73510;/Promotions/Dos-de-colin-%28lieu%29-MSC/p/000000000000073510;Sysco
MINI-PÉRÈNES MULTICÉRÉALES;71311;/Produits/Mini-perenes-multicereales/p/000000000000071311;Sysco
FLAN PÂTISSIER;42504;/Produits/Flan-patissier/p/000000000000042504;Sysco
SAUTÉ DE VEAU VVF;41483;/Promotions/Saute-de-veau-VVF/p/000000000000041483;Sysco
MINI-GAUFRE DE LIÈGE;76956;/Promotions/Mini-gaufre-de-Liege/p/000000000000076956;Sysco
TARTARE DE CONCOMBRE FAÇON TZATZIKI;44038;/Les-produits/Les-entrees/Les-salades-et-tartares/Les-tartares-de-legumes/Les-tartares-de-legumes/Tartare-de-concombre-facon-tzatziki/p/000000000000044038;Sysco
CHILI CON CARNE;76283;/Promotions/Chili-con-carne/p/000000000000076283;Sysco
FILET DE BOEUF CHATEAUBRIAND;48849;/Promotions/Filet-de-boeuf-Chateaubriand/p/000000000000048849;Sysco
MINI-CHOU CROQUANT À L'ESCARGOT DE BOURGOGNE;77834;/Les-produits/Le-buffet-cocktail-et-les-bouchees/Cote-sale/Les-plateaux-et-assortiments/Les-prets-a-cuire-ou-a-rechauffer/Mini-chou-croquant-a-l-escargot-de-Bourgogne/p/000000000000077834;Sysco
RISOTTO AU POULET ET AUX GIROLLES;76745;/Produits/Risotto-au-poulet-et-aux-girolles/p/000000000000076745;Sysco
SORBET CITRON & CITRON VERT;77539;/Les-produits/Les-glaces/Le-vrac-restauration/La-gamme-Movenpick/Les-sorbets/Sorbet-Citron-%26-Citron-vert/p/000000000000077539;Sysco
SORBET CASSIS;76769;/Produits/Sorbet-cassis/p/000000000000076769;Sysco
TRIO DE QUINOAS;18466;/Promotions/Trio-de-quinoas/p/000000000000018466;Sysco
POIS CHICHE AU NATUREL;19313;/Les-produits/L-epicerie/Les-legumes-et-feculents/Les-legumes-au-naturel/Les-legumes-au-naturel/Pois-chiche-au-naturel/p/000000000000019313;Sysco
COLIN D'ALASKA EN CROÛTE AUX CÈPES MSC;39685;/Les-produits/Les-poissons/Les-elabores-de-poissons/Les-poissons-cuisines/Les-poissons-cuisines/Colin-d-Alaska-en-croute-aux-cepes-MSC/p/000000000000039685;Sysco
COQ AU VIN AUX LÉGUMES FRAIS;43390;/Les-produits/Les-plats-cuisines/Les-plats-a-accompagner/Les-plats-a-base-de-viande-ou-volaille/Les-plats-a-base-de-viande-ou-volaille/Coq-au-vin-aux-legumes-frais/p/000000000000043390;Sysco
SUCRE SEMOULE PÂTISSIÈRE;18752;/Promotions/Sucre-semoule-patissiere/p/000000000000018752;Sysco
CACAHUÈTE SANS PEAU, NON SALÉE;18720;/Promotions/Cacahuete-sans-peau--non-salee/p/000000000000018720;Sysco
FOND BLANC DE VOLAILLE DÉSHYDRATÉ;18089;/Promotions/Fond-blanc-de-volaille-deshydrate/p/000000000000018089;Sysco
MACÉDOINE DE LÉGUMES;38903;/Promotions/Macedoine-de-legumes/p/000000000000038903;Sysco
MINI PINSA INDIVIDUELLE;19284;/Les-produits/Le-pain--la-viennoiserie-et-les-pates-a-travailler/Les-pates-et-fonds/Les-pates-et-fonds-pour-pizza-et-flammekueche/Les-fonds-cuisines/Mini-pinsa-individuelle/p/000000000000019284;Sysco
GALETTE DES ROIS AU BEURRE AVEC FÈVE;60407;/Les-produits/Les-desserts/Les-brioches-et-galettes/Les-brioches-et-galettes/Neant/Galette-des-Rois-au-beurre-avec-feve/p/000000000000060407;Sysco
FONDUE DE POIREAUX;77714;/Produits/Fondue-de-poireaux/p/000000000000077714;Sysco
POÊLÉE HIVERNALE AUX MINI CHOUX DE BRUXELLES ET BUTTERNUT;60731;/Les-produits/Les-legumes-et-accompagnements/Les-poeles-et-melanges-de-legumes/Les-enrobees/Sans-pomme-de-terre/Poelee-hivernale-aux-mini-choux-de-Bruxelles-et-butternut/p/000000000000060731;Sysco
BOURSIN CUISINE AIL ET FINES HERBES;81438;/Promotions/Boursin-cuisine-ail-et-fines-herbes/p/000000000000081438;Sysco
CUIRE ET RÔTIR;46439;/Promotions/Cuire-et-rotir/p/000000000000046439;Sysco
PITA COCKTAIL;77598;/Les-produits/Le-buffet-cocktail-et-les-bouchees/Cote-sale/Les-plateaux-et-assortiments/Les-prets-a-servir/Pita-cocktail/p/000000000000077598;Sysco
